ID,hh_id,home_lon,home_lat,home_in_region,home_bg_2010,home_bg_2020,home_county,home_state,home_puma_2010,home_puma_2020,sample_home_lon,sample_home_lat,sample_home_bg,sample_segment,participation_group,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,num_bicycles,income_detailed,income_followup,res_type,residence_rent_own,bicycle_type_1,bicycle_type_2,bicycle_type_997,hh_weight,MGRA
2576,22117524,-117.15539,32.70974,1,60730051002,60730051022,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,6,995,5,1,995,995,995,70.077855,2784
1268,22056215,-117.15669,32.74904,1,60730004002,60730004001,6073,6,7316,7316,-117.156405,32.749178,60730004002,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,8,995,4,1,1,0,0,123.105478,2794
1737,22080283,-117.05358,32.55763,1,60730100132,60730100133,6073,6,7322,7322,-117.053487,32.558193,60730100132,3,9,5,1,1,1,1,1,1,1,0,3,3,0,0,3,2,1,999,3,4,2,1,0,0,7.946909,2821
1891,22087171,-117.15683,32.71661,1,60730053001,60730053011,6073,6,7316,7316,-117.157139,32.716744,60730053001,3,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,995,5,2,995,995,995,315.096751,2822
2493,22115611,-116.98526,32.61487,1,60730133131,60730133171,6073,6,7320,7320,-116.985159,32.614638,60730133131,4,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,8,995,2,1,995,995,995,6.584612,2826
1124,22050307,-117.16683,32.72066,1,60730058001,60730058022,6073,6,7316,7316,-117.166869,32.720871,60730058001,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,6,995,5,1,995,995,995,208.58588,2834
1153,22051772,-117.16683,32.72066,1,60730058001,60730058022,6073,6,7316,7316,-117.166869,32.720871,60730058001,2,3,4,1,1,1,1,0,1,1,0,2,2,0,0,1,1,0,8,995,5,1,995,995,995,179.136657,2834
1178,22052790,-117.16683,32.72066,1,60730058001,60730058022,6073,6,7316,7316,-117.166869,32.720871,60730058001,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,0,8,995,5,2,995,995,995,64.781465,2834
2630,22117646,-117.16683,32.72066,1,60730058001,60730058022,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,6,995,5,1,995,995,995,60.801701,2834
1161,22052124,-117.16604,32.71199,1,60730053004,60730053022,6073,6,7316,7316,-117.165712,32.7125,60730053004,2,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,999,999,5,1,995,995,995,88.514938,2838
1147,22051407,-117.16683,32.71482,1,60730054002,60730054021,6073,6,7316,7316,-117.16653,32.71508,60730054002,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,995,5,2,995,995,995,43.026583,2841
1170,22052598,-117.16683,32.71482,1,60730054002,60730054021,6073,6,7316,7316,-117.16653,32.71508,60730054002,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,995,6,2,995,995,995,165.486597,2841
1609,22073763,-117.13416,32.77699,1,60730093041,60730093073,6073,6,7315,7315,-117.133184,32.777959,60730093041,3,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,1,5,995,4,2,1,0,0,176.063434,2859
1825,22084108,-117.13416,32.77699,1,60730093041,60730093073,6073,6,7315,7315,-117.133212,32.777989,60730093041,3,9,5,1,1,1,1,1,1,1,0,2,2,0,0,2,2,0,8,995,3,2,995,995,995,548.124119,2859
2753,22117990,-117.37544,33.19547,1,60730184003,60730184003,6073,6,7301,7301,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,1,1,7,995,4,2,1,0,0,7.543477,2872
991,22044690,-117.16101,32.73601,1,60730060002,60730060002,6073,6,7316,7316,-117.161236,32.735806,60730060002,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5,995,4,2,995,995,995,549.560693,2881
1308,22057925,-117.20489,32.86538,1,60730083404,60730083764,6073,6,7312,7312,-117.204503,32.865824,60730083404,3,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,6,995,2,1,995,995,995,455.88602,2891
1405,22063573,-117.2055,32.86496,1,60730083404,60730083764,6073,6,7312,7312,-117.204243,32.865314,60730083404,3,9,1,0,0,0,1,0,0,0,0,4,2,2,0,2,2,5,10,995,2,1,1,0,0,823.965892,2891
2229,22103875,-117.11993,32.76154,1,60730018003,60730018021,6073,6,7317,7317,-117.119511,32.7615,60730018003,4,1,1,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,4,995,4,2,995,995,995,283.646626,2893
2348,22109671,-117.12034,32.76205,1,60730018003,60730018021,6073,6,7317,7317,-117.12061,32.762,60730018003,4,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,999,999,4,2,995,995,995,107.258642,2893
400,22017969,-117.12935,32.75968,1,60730012002,60730012012,6073,6,7316,7316,-117.128974,32.759653,60730012002,1,9,3,2,1,1,1,0,0,1,1,2,2,0,0,2,1,1,1,995,3,2,1,0,0,34.077866,2916
380,22017277,-117.12808,32.75888,1,60730012001,60730012011,6073,6,7316,7316,-117.127749,32.758913,60730012001,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,6,995,4,2,995,995,995,197.357823,2917
774,22035538,-117.36956,33.18792,1,60730182001,60730182011,6073,6,7301,7301,-117.36976,33.18779,60730182001,1,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,8,995,1,1,995,995,995,527.183303,2922
1136,22050739,-117.24809,32.75285,1,60730075014,60730075014,6073,6,7310,7310,-117.247537,32.752543,60730075014,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,1,3,3,6,995,3,1,1,1,0,538.098686,2928
298,22013119,-117.22731,32.80107,1,60730078003,60730078003,6073,6,7310,7310,-117.227291,32.800796,60730078003,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,995,4,2,1,0,0,284.672735,2946
915,22041559,-117.03784,32.76586,1,60730147001,60730147011,6073,6,7314,7314,-117.037552,32.765878,60730147001,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,995,1,2,995,995,995,78.738937,2978
1376,22061786,-117.16126,32.74617,1,60730003002,60730003021,6073,6,7316,7316,-117.161536,32.746026,60730003002,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,6,995,3,2,995,995,995,118.615414,2994
130,22005328,-116.95088,32.6429,1,60730133141,60730133191,6073,6,7320,7320,-116.950928,32.642714,60730133141,1,1,1,0,0,0,1,0,0,0,0,2,2,0,1,2,2,2,999,999,1,999,1,0,0,501.563645,3018
2748,22117976,-117.14912,32.74899,1,60730006003,60730006003,6073,6,7316,7316,<Null>,<Null>,<Null>,5,3,1,0,0,0,0,1,0,0,0,3,1,2,0,1,1,2,6,995,4,2,1,0,0,431.864649,3028
649,22029891,-117.12058,32.7396,1,60730015002,60730015002,6073,6,7316,7316,-117.120504,32.739477,60730015002,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,2,0,1,995,1,1,995,995,995,1678.989958,3033
334,22015275,-117.09355,32.79348,1,60730096022,60730096022,6073,6,7314,7314,-117.093804,32.793393,60730096022,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,1,1,8,995,1,1,1,0,0,162.721233,3036
1007,22045245,-117.09127,32.79526,1,60730096022,60730096022,6073,6,7314,7314,-117.091295,32.795457,60730096022,1,9,4,2,1,1,1,1,0,1,1,1,1,0,0,0,2,0,5,995,1,1,995,995,995,337.837251,3036
1105,22049505,-116.959,32.79043,1,60730158022,60730158023,6073,6,7313,7313,-116.958832,32.790436,60730158022,2,3,5,2,1,1,1,1,1,1,1,2,2,0,1,2,2,0,3,995,4,2,995,995,995,46.623191,3054
1185,22052978,-117.1644,32.71178,1,60730053004,60730053022,6073,6,7316,7316,-117.164675,32.711889,60730053004,2,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,7,995,4,1,995,995,995,81.321872,3059
918,22041707,-117.16122,32.74194,1,60730003003,60730003021,6073,6,7316,7316,-117.161455,32.741742,60730003003,1,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,1,0,7,995,4,2,995,995,995,147.300749,3072
483,22021602,-117.14606,32.71602,1,60730046001,60730046001,6073,6,7316,7316,-117.145996,32.715821,60730046001,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,7,995,3,2,1,0,0,175.660229,3074
1508,22068753,-117.14368,32.70776,1,60730047002,60730047002,6073,6,7316,7316,-117.143933,32.70766,60730047002,3,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,2,4,7,995,3,1,1,0,0,5.614356,3099
435,22019602,-117.16243,32.73838,1,60730060001,60730060001,6073,6,7316,7316,-117.162186,32.73843,60730060001,1,1,1,0,0,0,0,1,0,0,0,2,2,0,1,2,2,3,999,999,3,2,1,1,0,1566.464161,3115
817,22037414,-117.23401,32.80476,1,60730079031,60730079111,6073,6,7310,7310,-117.233882,32.804345,60730079031,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,995,4,1,1,0,0,200.315426,3127
2118,22099517,-117.22336,32.8699,1,60730083411,60730083771,6073,6,7312,7312,-117.224023,32.870182,60730083411,4,1,1,0,0,0,0,1,0,0,0,3,3,0,3,0,1,0,2,995,4,2,995,995,995,112.520736,3128
2237,22104272,-117.22336,32.8699,1,60730083411,60730083771,6073,6,7312,7312,-117.224023,32.870182,60730083411,4,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,995,5,2,995,995,995,146.903363,3128
120,22005022,-117.22362,32.82861,1,60730085013,60730085013,6073,6,7315,7315,-117.223386,32.828446,60730085013,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,999,5,1,2,995,995,995,372.855025,3139
1963,22091231,-116.94376,32.81286,1,60730165022,60730165022,6073,6,7313,7313,-116.94385,32.81334,60730165022,4,9,1,0,0,1,0,0,0,0,0,2,1,1,0,1,1,1,3,995,4,2,1,0,0,3172.907239,3141
83,22003436,-117.19129,32.78832,1,60730091031,60730091031,6073,6,7315,7315,-117.191421,32.787819,60730091031,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,3,3,6,995,1,1,1,0,0,275.74124,3161
2695,22117823,-117.12506,32.72891,1,60730042003,60730042003,6073,6,7316,7316,<Null>,<Null>,<Null>,5,9,4,2,1,1,0,1,1,1,1,2,2,0,0,2,1,2,9,995,1,1,1,0,0,527.228278,3167
1133,22050688,-117.21868,32.83279,1,60730085011,60730085011,6073,6,7315,7315,-117.218814,32.832615,60730085011,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,1,0,7,995,3,2,995,995,995,42.741448,3171
2014,22094815,-117.16595,32.72109,1,60730056001,60730056011,6073,6,7316,7316,-117.166068,32.720926,60730056001,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,9,995,5,1,1,0,0,133.519335,3177
2409,22112184,-117.16605,32.72142,1,60730056001,60730056011,6073,6,7316,7316,-117.165631,32.721732,60730056001,4,1,1,0,0,0,0,1,0,0,0,2,2,0,0,1,1,0,6,995,5,1,995,995,995,133.061655,3177
2549,22117442,-117.1306,32.70463,1,60730039012,60730039012,6073,6,7316,7316,<Null>,<Null>,<Null>,5,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,995,4,2,0,0,1,412.417976,3182
172,22007219,-116.96503,32.86016,1,60730166072,60730166071,6073,6,7313,7313,-116.96508,32.860844,60730166072,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,2,995,1,1,995,995,995,21.142756,3193
22,22000659,-117.08823,32.75968,1,60730020021,60730020021,6073,6,7317,7317,-117.087908,32.759887,60730020021,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,995,4,2,995,995,995,76.629818,3206
251,22010979,-116.96088,32.81268,1,60730165042,60730165044,6073,6,7313,7313,-116.961332,32.813428,60730165044,1,9,4,2,1,1,1,1,0,1,1,2,2,0,1,2,2,0,7,995,4,2,995,995,995,337.199968,3209
1408,22063667,-117.24969,32.72793,1,60730072002,60730072002,6073,6,7310,7310,-117.249752,32.727703,60730072002,3,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,0,10,995,1,1,995,995,995,248.86343,3211
1314,22058081,-117.13623,32.69899,1,60730049002,60730049002,6073,6,7316,7316,-117.136461,32.698777,60730049002,3,1,1,0,0,0,1,0,0,0,0,4,2,2,0,1,2,4,999,3,3,999,1,0,0,14.028271,3228
1614,22074013,-117.11566,32.70187,1,60730035011,60730035011,6073,6,7318,7318,-117.11593,32.702,60730035011,3,9,5,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,7,995,1,1,995,995,995,13.531805,3230
1257,22055847,-117.17556,32.69237,1,60730110002,60730110002,6073,6,7310,7310,-117.175771,32.692606,60730110002,2,9,2,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,3,995,4,2,995,995,995,981.967889,3233
2706,22117846,-117.16258,32.74513,1,60730003002,60730003012,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,995,4,2,995,995,995,169.29149,3243
1057,22047509,-117.37338,33.18706,1,60730182001,60730182011,6073,6,7301,7301,-117.37582,33.190036,60730182005,2,9,1,0,0,0,1,0,0,0,0,3,1,2,0,1,2,3,5,995,2,2,1,0,0,992.947547,3244
410,22018511,-117.01947,32.79987,1,60730098021,60730098021,6073,6,7314,7314,-117.020934,32.800222,60730098021,1,9,5,1,1,1,1,1,1,1,0,1,1,0,0,1,1,3,6,995,1,1,1,0,0,289.211162,3248
1025,22046079,-117.15996,32.72767,1,60730059001,60730059001,6073,6,7316,7316,-117.160226,32.727603,60730059001,2,3,4,2,1,1,0,1,1,1,1,1,1,0,0,1,0,1,4,995,4,2,1,0,0,186.036483,3254
1201,22053585,-117.15968,32.72752,1,60730059001,60730059001,6073,6,7316,7316,-117.159902,32.727237,60730059001,2,3,4,2,1,1,1,1,0,1,1,1,1,0,0,0,2,0,6,995,4,1,995,995,995,137.865752,3254
1254,22055755,-117.15996,32.72767,1,60730059001,60730059001,6073,6,7316,7316,-117.160226,32.727603,60730059001,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,2,1,5,995,4,2,1,0,0,117.399913,3254
286,22012497,-116.85815,33.04351,1,60730208091,60730208133,6073,6,7307,7307,-116.858395,33.043479,60730208091,1,5,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,999,999,1,1,1,0,0,172.638925,3273
1600,22073363,-117.1553,32.7129,1,60730052001,60730052022,6073,6,7316,7316,-117.155567,32.712746,60730052001,3,2,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,6,995,5,2,995,995,995,390.202913,3282
2287,22106971,-117.13566,32.9743,1,60730083353,60730083683,6073,6,7311,7311,-117.136585,32.974235,60730083353,4,1,1,0,0,1,0,0,0,0,0,3,2,1,0,2,2,8,10,995,1,1,1,0,0,8.389019,3287
78,22002896,-117.23694,32.74947,1,60730074003,60730074021,6073,6,7310,7310,-117.236579,32.749322,60730074003,1,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,6,995,1,1,1,0,0,6.97293,3296
2541,22117430,-117.13918,32.75239,1,60730009001,60730009011,6073,6,7316,7316,<Null>,<Null>,<Null>,5,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,999,5,4,1,995,995,995,139.167492,3309
2730,22117922,-117.13998,32.75308,1,60730009001,60730009011,6073,6,7316,7316,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,995,1,1,1,0,0,221.945645,3309
1085,22048641,-117.17913,32.69368,1,60730111001,60730111001,6073,6,7310,7310,-117.179391,32.693896,60730111001,2,3,5,1,1,1,1,1,1,0,1,3,3,0,0,0,1,2,5,995,2,1,1,1,0,31.040525,3313
490,22021884,-117.24275,32.81062,1,60730080022,60730080022,6073,6,7310,7310,-117.242905,32.809955,60730080022,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,10,995,1,1,1,0,0,349.373834,3317
1571,22071708,-117.0632,32.57105,1,60730100042,60730100042,6073,6,7322,7322,-117.063401,32.570701,60730100042,3,1,1,0,0,1,0,0,0,0,0,3,3,0,1,1,3,0,999,999,1,1,995,995,995,6651.91892,3333
2722,22117899,-117.09037,32.75523,1,60730027071,60730027071,6073,6,7317,7317,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,4,4,0,0,4,5,1,4,995,1,2,1,0,0,60.80323,3334
1024,22046066,-117.17024,32.72665,1,60730058001,60730058011,6073,6,7316,7316,-117.170475,32.726699,60730058001,2,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,6,995,5,2,995,995,995,100.920729,3342
1229,22054562,-117.17024,32.72666,1,60730058001,60730058011,6073,6,7316,7316,-117.170475,32.726699,60730058001,2,9,4,2,1,1,1,0,1,1,1,2,2,0,1,2,1,1,6,995,5,2,1,0,0,106.681844,3342
695,22032308,-117.00776,32.73165,1,60730138021,60730138021,6073,6,7319,7319,-117.00806,32.731154,60730138021,1,9,4,0,0,1,1,1,1,0,0,2,2,0,1,2,2,0,7,995,2,1,995,995,995,465.690101,3349
658,22030447,-117.1311,32.97033,1,60730083362,60730083362,6073,6,7311,7311,-117.131281,32.970112,60730083362,1,9,1,0,0,1,0,0,0,0,0,4,2,2,1,2,2,5,999,999,1,1,1,0,0,3389.16941,3355
2144,22100451,-117.12718,33.01807,1,60730170301,60730170651,6073,6,7309,7309,-117.127291,33.018221,60730170301,4,1,1,0,0,1,0,0,0,0,0,4,2,2,0,2,2,5,10,995,2,1,1,0,0,529.877089,3365
583,22026248,-116.99945,32.84882,1,60730166131,60730166131,6073,6,7313,7313,-117.000132,32.848873,60730166131,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,5,995,1,1,995,995,995,1393.972701,3377
430,22019325,-117.12467,32.72068,1,60730042003,60730042003,6073,6,7316,7316,-117.12449,32.720504,60730042003,1,9,4,2,1,0,1,1,1,1,1,2,2,0,0,2,2,6,5,995,1,1,1,1,0,736.287229,3379
2617,22117616,-116.97262,32.8052,1,60730162021,60730162021,6073,6,7313,7313,<Null>,<Null>,<Null>,5,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,995,1,999,995,995,995,988.215972,3382
2025,22095342,-117.15244,32.71026,1,60730051002,60730051021,6073,6,7316,7316,-117.152789,32.709959,60730051002,4,3,3,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,7,995,2,2,995,995,995,180.074971,3388
57,22002243,-116.98193,32.78817,1,60730160002,60730160002,6073,6,7313,7313,-116.981741,32.788003,60730160002,1,3,4,2,1,1,1,0,1,1,1,1,1,0,0,0,1,0,4,995,1,2,995,995,995,172.710465,3393
365,22016708,-117.14713,32.74319,1,60730007003,60730007003,6073,6,7316,7316,-117.147529,32.742691,60730007003,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,995,5,2,995,995,995,768.759235,3396
461,22020711,-116.99919,32.66088,1,60730134102,60730134221,6073,6,7320,7320,-116.999305,32.660876,60730134102,1,9,5,2,1,1,1,1,1,1,1,3,3,0,0,2,2,0,5,995,1,1,1,0,0,18.000798,3397
2672,22117764,-117.05643,32.55735,1,60730100123,60730100122,6073,6,7322,7322,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,2,995,4,2,995,995,995,6.264442,3411
2200,22102599,-117.127,32.70671,1,60730040002,60730040002,6073,6,7316,7316,-117.127136,32.706443,60730040002,4,1,1,0,0,0,0,1,0,0,0,3,1,2,0,0,0,1,1,995,4,2,1,0,0,83.544218,3418
2485,22115345,-117.06631,32.76739,1,60730029044,60730029043,6073,6,7317,7317,-117.066445,32.767397,60730029044,4,1,1,0,0,0,0,1,0,0,0,2,2,0,0,1,1,0,7,995,1,1,995,995,995,135.148232,3437
1993,22092964,-117.11272,32.75193,1,60730022011,60730022011,6073,6,7317,7317,-117.113042,32.75197,60730022011,4,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,1,0,6,995,4,2,995,995,995,183.039837,3441
1591,22073042,-117.25009,32.75167,1,60730075015,60730075015,6073,6,7310,7310,-117.250247,32.751536,60730075015,3,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,5,995,4,2,995,995,995,3.994128,3444
1867,22086041,-117.24996,32.75201,1,60730075015,60730075015,6073,6,7310,7310,-117.249822,32.752128,60730075015,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,995,4,2,1,0,0,142.550609,3444
1265,22056188,-117.13232,32.72372,1,60730044004,60730044004,6073,6,7316,7316,-117.132058,32.72362,60730044004,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,2,7,995,1,2,1,0,0,101.243734,3446
1943,22090376,-117.14919,32.76862,1,60730093042,60730093074,6073,6,7315,7315,-117.112787,32.785754,60730096033,4,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,1,2,7,995,5,2,1,0,0,52.812748,3447
2653,22117705,-117.14919,32.76862,1,60730093042,60730093074,6073,6,7315,7315,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,999,999,5,999,995,995,995,5.038793,3447
2093,22098482,-117.16928,32.9068,1,60730083504,60730083504,6073,6,7311,7311,-117.169293,32.906774,60730083504,4,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,8,995,3,2,995,995,995,16.933521,3452
2152,22100677,-117.16585,32.90736,1,60730083504,60730083504,6073,6,7311,7311,-117.166661,32.907247,60730083504,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,6,995,5,2,995,995,995,22.636002,3452
2257,22105597,-117.16623,32.90604,1,60730083504,60730083504,6073,6,7311,7311,-117.169173,32.90691,60730083504,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,999,2,3,2,1,0,0,29.611737,3452
2648,22117697,-117.16623,32.90604,1,60730083504,60730083504,6073,6,7311,7311,<Null>,<Null>,<Null>,5,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,1,1,7,995,3,2,1,0,0,14.5417,3452
1121,22050272,-117.27558,32.83403,1,60730081011,60730081011,6073,6,7310,7310,-117.275773,32.834272,60730081011,2,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,5,995,1,1,995,995,995,78.817958,3458
1128,22050531,-117.1633,32.72806,1,60730059002,60730059002,6073,6,7316,7316,-117.16301,32.727859,60730059002,2,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,2,6,995,4,2,1,0,0,118.313009,3478
1101,22049309,-117.11984,32.76472,1,60730018005,60730018023,6073,6,7317,7317,-117.119498,32.764716,60730018005,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,995,1,1,995,995,995,335.616026,3480
957,22043404,-117.07573,32.64377,1,60730123042,60730123042,6073,6,7321,7321,-117.07555,32.643949,60730123042,1,1,1,0,0,0,1,0,0,0,0,4,4,0,0,1,1,0,5,995,1,999,995,995,995,54.616465,3484
1214,22053943,-117.16804,32.72022,1,60730058001,60730058022,6073,6,7316,7316,-117.168256,32.720248,60730058001,2,3,4,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,7,995,3,3,995,995,995,91.8524,3504
65,22002551,-117.06909,32.98071,1,60730170553,60730170553,6073,6,7308,7308,-117.069251,32.979485,60730170553,1,3,1,0,0,0,0,1,0,0,0,3,2,1,0,2,2,1,999,999,1,1,1,0,0,1941.967265,3506
1369,22061528,-117.10049,32.78653,1,60730096034,60730096034,6073,6,7314,7314,-117.101466,32.786736,60730096034,3,9,5,1,1,1,1,1,1,1,0,2,2,0,0,2,1,0,8,995,5,2,995,995,995,28.413752,3511
2634,22117656,-117.10049,32.78653,1,60730096034,60730096034,6073,6,7314,7314,<Null>,<Null>,<Null>,5,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,1,0,8,995,5,2,995,995,995,138.591549,3511
398,22017886,-117.23855,32.79784,1,60730079072,60730079072,6073,6,7310,7310,-117.238646,32.798133,60730079072,1,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,4,3,6,995,4,2,1,0,0,938.472668,3532
1174,22052676,-117.37316,33.19229,1,60730182005,60730182023,6073,6,7301,7301,-117.373426,33.19289,60730182005,2,1,1,0,0,0,0,1,0,0,0,3,2,1,0,2,1,2,8,995,1,1,1,0,0,5.686137,3538
1111,22049895,-117.2562,32.85597,1,60730083124,60730083124,6073,6,7310,7310,-117.25669,32.856192,60730083124,2,1,1,0,0,0,0,1,0,0,0,2,2,0,0,1,1,1,10,995,4,1,1,0,0,264.237774,3546
645,22029732,-117.1176,32.75932,1,60730017001,60730017001,6073,6,7317,7317,-117.117915,32.759291,60730017001,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,995,4,2,1,0,0,721.792357,3582
1344,22059963,-117.15712,32.71841,1,60730053001,60730053011,6073,6,7316,7316,-117.157147,32.718851,60730053001,3,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,4,995,5,2,1,0,0,487.433288,3583
1772,22081386,-117.15712,32.71841,1,60730053001,60730053011,6073,6,7316,7316,-117.157147,32.718851,60730053001,3,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,9,995,5,2,995,995,995,142.502669,3583
934,22042552,-116.96277,32.76337,1,60730136053,60730136053,6073,6,7319,7319,-116.962352,32.763355,60730136053,1,9,3,1,1,0,1,1,0,1,0,2,2,0,0,1,2,0,6,995,1,1,995,995,995,12.932598,3589
519,22024021,-117.16273,32.73297,1,60730060002,60730060002,6073,6,7316,7316,-117.162996,32.732833,60730060002,1,3,4,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3,995,6,2,995,995,995,413.23378,3601
2027,22095465,-117.16259,32.73271,1,60730060002,60730060002,6073,6,7316,7316,-117.165174,32.726103,60730057002,4,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,5,995,4,2,995,995,995,165.792737,3601
1276,22056493,-117.16604,32.73054,1,60730059003,60730059003,6073,6,7316,7316,-117.165762,32.730518,60730059003,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,7,995,4,1,995,995,995,4.15967,3603
1462,22066220,-117.11988,32.76041,1,60730017002,60730017002,6073,6,7317,7317,-117.119522,32.760481,60730017002,3,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,2,0,7,995,4,2,995,995,995,15.790671,3607
1777,22081638,-117.11988,32.75959,1,60730017002,60730017002,6073,6,7317,7317,-117.119532,32.759665,60730017002,3,3,4,2,1,1,1,1,0,1,1,1,1,0,0,1,0,0,5,995,3,1,995,995,995,101.926475,3607
1474,22067065,-117.07685,32.61903,1,60730131042,60730131042,6073,6,7321,7321,-117.076745,32.619142,60730131042,3,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,995,1,2,995,995,995,22.973745,3614
1234,22054765,-117.17855,32.69259,1,60730111001,60730111001,6073,6,7310,7310,-117.181116,32.690952,60730108001,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,999,999,3,2,1,1,0,89.718234,3634
