person_id,person_num,is_participant,has_proxy,relationship,age,age_fv,phone_type,race_1,race_2,race_3,race_4,race_5,race_997,race_999,race_other,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_997,ethnicity_999,ethnicity_other,language_at_home,gender,disability,employment,participate,num_jobs,job_type,work_lon,work_lat,work_in_region,work_bg_2010,work_bg_2020,work_county,work_state,work_puma_2010,work_puma_2020,work_mode,telework_freq,commute_freq,commute_subsidy_1,commute_subsidy_2,commute_subsidy_3,commute_subsidy_4,commute_subsidy_5,commute_subsidy_6,commute_subsidy_7,commute_subsidy_8,commute_subsidy_9,commute_subsidy_10,commute_subsidy_11,commute_subsidy_996,commute_subsidy_997,commute_subsidy_998,commute_subsidy_other,commute_subsidy_use_1,commute_subsidy_use_2,commute_subsidy_use_3,commute_subsidy_use_4,commute_subsidy_use_5,commute_subsidy_use_6,commute_subsidy_use_7,commute_subsidy_use_8,commute_subsidy_use_9,commute_subsidy_use_10,commute_subsidy_use_11,commute_subsidy_use_996,industry,industry_other,education,student,school_lon,school_lat,school_in_region,school_bg_2010,school_bg_2020,school_county,school_state,school_puma_2010,school_puma_2020,school_attend,school_freq,remote_class_freq,school_mode,school_type,second_home,second_home_lon,second_home_lat,second_home_in_region,second_home_bg_2010,second_home_county,second_home_state,second_home_puma_2010,second_home_bg_2020,second_home_puma_2020,can_drive,vehicle,home_vehicle_park_1,home_vehicle_park_2,home_vehicle_park_3,home_vehicle_park_pay,transit_freq,transit_pass_cost,transit_pass_ownership,transit_cost,share_1,share_2,share_3,share_4,share_5,share_6,share_7,share_8,share_996,tnc_freq,bikeshare_freq,carshare_freq,peerrent_freq,scootshare_freq,vanpool_freq,mopedshare_freq,bike_freq,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_7,bike_store_997,micromobility_devices_1,micromobility_devices_2,micromobility_devices_3,micromobility_devices_4,micromobility_devices_5,micromobility_devices_6,micromobility_devices_7,micromobility_devices_997,micromobility_devices_999,barriers_1,barriers_2,barriers_3,barriers_4,barriers_5,barriers_997,barriers_999,ev_purchase,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_997,hh_id,person_weight
2206152801,1,1,0,0,5,5,995,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,2,0,1,1,1,1,-117.22383,32.89379,1,60730083391,60730083391,6073,6,7312,7312,100,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Transportation allowance,1,0,0,0,0,0,0,0,0,0,0,0,997,Pharmaceuticals,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,1,6,1,1,15,1,0,0,0,0,1,0,0,0,6,995,995,995,7,995,995,7,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22061528,28.4137516005377
2206152802,2,1,0,1,5,5,2,0,0,0,0,0,0,1,,0,1,0,0,0,0,,1,1,0,1,1,1,1,-117.07059,32.74005,1,60730027111,60730027111,6073,6,7317,7317,27,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,4,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,2,1,1,45,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22061528,28.4137516005377
2206161601,1,1,0,0,4,4,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,0,-117.23972,32.87529,1,60730083051,60730083051,6073,6,7312,7312,995,4,4,102,12,0,,,995,,,,,,,1,996,0,1,0,1,3,2,1,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22061616,584.265739680187
2206161602,2,0,0,6,4,4,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,995,995,6,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,0,,,995,,,,,,,995,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22061616,584.265739680187
2206161603,3,0,0,6,4,4,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,995,995,2,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,0,,,995,,,,,,,995,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22061616,584.265739680187
2206161604,4,0,0,6,4,4,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,995,995,6,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,0,,,995,,,,,,,995,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22061616,584.265739680187
2206163301,1,1,0,0,10,12,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22061633,22.1425919311822
2206163302,2,1,0,1,10,12,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22061633,22.1425919311822
2206165901,1,1,0,0,6,6,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,3,,,995,,,,,,,995,995,995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,4,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22061659,304.170549402345
2206165902,2,1,0,3,9,11,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,2,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,5,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22061659,304.170549402345
2206165903,3,1,0,3,9,11,2,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,1,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22061659,304.170549402345
2206167401,1,1,0,0,5,5,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,1,0,1,1,1,1,-117.12112,32.67714,1,60730219002,60730219002,6073,6,7321,7321,100,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,11,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,0,1,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22061674,298.475679441728
2206167402,2,1,0,1,5,5,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,2,0,1,1,1,2,,,995,,,,,,,100,996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,0,0,1,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,22061674,298.475679441728
2206167403,3,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.03118,32.58072,1,60730100142,60730100171,6073,6,7322,7322,995,2,995,100,2,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22061674,298.475679441728
2206167404,4,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.03132,32.58077,1,60730100142,60730100171,6073,6,7322,7322,995,2,995,100,2,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22061674,298.475679441728
2206168201,1,1,0,0,10,13,1,0,0,0,0,1,0,0,,0,0,0,0,0,1,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22061682,175.309545644984
2206174401,1,1,0,0,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,2,2,,,995,,,,,,,100,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,2,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22061744,61.306583570616
2206178601,1,1,0,0,5,5,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-117.19205,32.75036,1,60730065002,60730065002,6073,6,7310,7310,100,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,9,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22061786,118.615414015748
2206181701,1,1,0,0,5,5,2,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-117.15196,32.79827,1,60730087021,60730087021,6073,6,7315,7315,100,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,7,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22061817,113.753145353865
2206181702,2,1,0,1,5,5,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,0,1,1,-117.15196,32.79827,1,60730087021,60730087021,6073,6,7315,7315,100,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,7,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,995,995,995,995,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22061817,113.753145353865
2206186501,1,1,0,0,8,10,995,0,0,0,0,1,0,0,,0,0,0,0,1,0,Chilean/Puerto Rican,1,1,1,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,1,7,995,0,,0,0,0,0,1,0,0,0,0,995,995,995,995,995,5,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,995,995,995,995,995,995,995,22061865,17.7410639825823
2206191101,1,1,0,0,9,11,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,1,1,1,23,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,995,995,995,995,995,995,995,22061911,200.38477244983
2206200901,1,1,0,0,9,11,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,1,5,-117.3008,33.66117,0,60650430011,60650430012,6065,6,6505,6505,100,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,13,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22062009,35.9560664798985
2206202101,1,1,0,0,9,11,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,1,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,4,995,0,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22062021,42.6215981441781
2206207601,1,1,0,0,6,6,995,0,0,1,0,0,0,0,,1,0,0,0,0,0,,1,2,0,1,1,1,3,,,995,,,,,,,995,995,995,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,9,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,995,995,995,995,995,995,995,22062076,195.587230737002
2206207602,2,1,0,1,6,6,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,,1,1,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,3,,,995,,,,,,,995,995,4,995,997,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,995,995,995,995,995,995,995,22062076,195.587230737002
2206207603,3,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.22057,32.86313,1,60730083431,60730083431,6073,6,7312,7312,1,2,996,100,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22062076,195.587230737002
2206207604,4,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,,,995,,,,,,,995,995,995,995,1,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22062076,195.587230737002
2206209401,1,1,0,0,6,6,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,2,5,-117.15663,32.82664,1,60730085111,60730085112,6073,6,7315,7315,100,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22062094,338.69914566417
2206209402,2,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.12843,32.95207,1,60730170374,60730170374,6073,6,7309,7309,1,2,996,100,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22062094,338.69914566417
2206209403,3,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,,,995,,,,,,,995,995,995,995,1,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22062094,338.69914566417
2206209404,4,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,,,995,,,,,,,995,995,995,995,1,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22062094,338.69914566417
2206209405,5,1,0,1,5,5,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22062094,338.69914566417
2206212001,1,1,0,0,8,10,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,,0,1,1,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,0,1,0,7,995,0,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22062120,65.0379705079297
2206212002,2,1,0,3,11,14,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,,0,2,1,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,1,-117.06452,32.67536,1,60730032021,6073,6,7318,60730032021,7318,3,995,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22062120,65.0379705079297
2206219501,1,1,0,0,8,10,1,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,7,995,0,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22062195,287.489176144153
2206226201,1,1,0,0,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,3,1,1,5,-117.23771,33.20876,1,60730195023,60730195023,6073,6,7303,7303,100,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,15,,7,2,,,995,,,,,,,995,995,995,995,995,1,-116.84457,34.23364,0,60710114013,6071,6,7104,60710114053,7104,1,6,1,0,0,0,7,995,0,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22062262,7.1716066883717
2206226202,2,1,0,1,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,1,-116.84457,34.23364,0,60710114013,6071,6,7104,60710114053,7104,1,7,995,995,995,995,7,995,0,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,4,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,1,995,995,995,995,995,995,995,22062262,7.1716066883717
2206240001,1,1,0,0,5,5,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,1,1,-117.24575,32.88709,1,60730083121,60730083121,6073,6,7310,7310,100,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,997,scientific research,7,0,-117.24575,32.88709,1,60730083121,60730083121,6073,6,7310,7310,995,7,996,2,13,0,,,995,,,,,,,1,6,1,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,995,995,995,995,995,995,995,22062400,174.582202962542
2206240002,2,1,0,1,5,5,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-117.23961,32.87529,1,60730083051,60730083051,6073,6,7312,7312,2,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,997,graduate student in biology ,7,0,-117.24284,32.87562,1,60730083051,60730083051,6073,6,7312,7312,995,4,7,2,13,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,995,995,995,995,995,995,995,22062400,174.582202962542
2206246301,1,1,0,0,10,12,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,1,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,996,995,995,,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22062463,240.281237278726
